ProductId,Mid,Spread
9128283L2,99-047,00-+
9128283L2,100-017,00-+
9128283L2,100-006,00-2
9128283L2,99-081,00-+
9128283L2,99-040,00-2
9128283L2,99-095,00-+
9128283L2,99-057,00-2
9128283L2,99-221,00-+
9128283L2,100-14+,00-+
9128283L2,99-063,00-+
9128283L2,99-16+,00-2
9128283L2,100-081,00-3
9128283L2,99-031,00-2
9128283L2,100-287,00-+
9128283L2,99-312,00-3
9128283L2,99-076,00-3
9128283L2,99-083,00-+
9128283L2,99-146,00-+
9128283L2,99-206,00-2
9128283L2,99-293,00-+
912828M80,99-271,00-+
912828M80,99-20+,00-+
912828M80,99-13+,00-2
912828M80,100-175,00-3
912828M80,99-183,00-+
912828M80,100-103,00-3
912828M80,99-067,00-2
912828M80,99-22+,00-2
912828M80,99-242,00-+
912828M80,99-152,00-+
912828M80,99-295,00-+
912828M80,99-196,00-2
912828M80,100-220,00-3
912828M80,99-185,00-2
912828M80,99-082,00-3
912828M80,99-11+,00-3
912828M80,100-086,00-+
912828M80,100-243,00-3
912828M80,100-301,00-+
912828M80,100-172,00-+
912828M80,99-137,00-3
912828M80,100-112,00-+
912828M80,100-267,00-+
912828M80,99-147,00-+
912828M80,99-160,00-2
912828M80,99-117,00-3
912828M80,99-10+,00-3
912828M80,100-175,00-2
912828M80,99-240,00-3
912828M80,99-253,00-2
912828M80,99-121,00-3
912828M80,99-201,00-+
912828M80,99-217,00-3
912828M80,99-287,00-3
912828M80,100-12+,00-3
912828M80,100-263,00-2
912828M80,99-183,00-3
912828M80,100-125,00-3
912828M80,100-022,00-3
912828M80,99-111,00-+
912828M80,99-297,00-+
912828M80,100-096,00-3
912828M80,99-056,00-3
912828M80,99-180,00-3
912828M80,100-03+,00-2
912828M80,100-025,00-+
912828M80,99-021,00-2
912828M80,99-191,00-+
912828M80,100-212,00-2
912828M80,99-213,00-2
912828M80,99-012,00-+
912828M80,99-231,00-3
912828M80,99-017,00-+
912828M80,100-133,00-3
912828M80,100-085,00-3
912828M80,100-25+,00-2
912828M80,100-305,00-3
912828M80,99-172,00-3
912828M80,99-310,00-2
912828M80,100-153,00-3
912828M80,100-267,00-3
912828M80,99-051,00-2
912828M80,100-235,00-+
912828M80,99-101,00-3
912828M80,100-031,00-3
912828M80,99-195,00-2
912828M80,100-051,00-2
912828M80,100-250,00-+
912828M80,100-28+,00-3
912828M80,99-036,00-+
912828M80,99-290,00-3
912828M80,99-125,00-+
912828M80,99-005,00-3
912828M80,99-306,00-3
912828M80,100-247,00-2
912828M80,99-255,00-2
912828M80,100-233,00-2
912828M80,100-082,00-3
912828M80,99-141,00-2
912828M80,100-28+,00-3
912828M80,100-173,00-2
912828M80,99-132,00-2
912828M80,100-28+,00-2
912828M80,100-097,00-2
912828M80,99-030,00-+
912828M80,99-236,00-+
912828M80,100-002,00-+
912828M80,99-305,00-2
912828M80,99-121,00-2
912828M80,99-197,00-3
912828M80,100-065,00-2
912828M80,100-250,00-3
912828M80,99-145,00-+
912828M80,100-051,00-+
912828M80,100-112,00-+
912828M80,100-057,00-+
912828M80,100-157,00-+
912828M80,100-083,00-2
912828M80,100-185,00-2
912828M80,100-271,00-3
912828M80,100-216,00-3
912828M80,99-24+,00-2
912828M80,99-292,00-3
912828M80,99-235,00-2
912828M80,100-120,00-2
912828M80,99-301,00-+
912828M80,100-182,00-3
912828M80,100-000,00-2
912828M80,99-157,00-3
912828M80,99-196,00-2
912828M80,99-001,00-3
912828M80,100-046,00-2
912828M80,99-177,00-+
912828M80,100-256,00-2
912828M80,99-083,00-2
912828M80,99-182,00-2
912828M80,100-060,00-3
912828M80,99-190,00-+
912828M80,99-007,00-+
912828M80,100-237,00-3
912828M80,99-060,00-3
912828M80,99-145,00-+
912828M80,100-220,00-3
912828M80,99-173,00-+
912828M80,100-145,00-+
912828M80,99-127,00-+
912828M80,99-265,00-2
912828M80,99-212,00-3
912828M80,100-087,00-2
912828M80,100-040,00-+
912828M80,99-052,00-3
912828M80,99-251,00-+
912828M80,99-117,00-2
912828M80,99-250,00-+
912828M80,100-113,00-3
912828M80,100-227,00-2
912828M80,99-262,00-2
912828M80,99-162,00-3
912828M80,100-297,00-3
912828M80,99-150,00-+
912828M80,99-29+,00-3
912828M80,99-263,00-+
912828M80,100-31+,00-3
912828M80,100-152,00-2
912828M80,99-262,00-3
912828M80,99-241,00-2
912828M80,99-151,00-2
912828M80,99-232,00-2
912828M80,100-122,00-+
912828M80,99-081,00-3
912828M80,99-233,00-2
912828M80,99-207,00-+
912828M80,99-303,00-+
912828M80,99-167,00-+
912828M80,100-137,00-2
912828M80,99-177,00-2
912828M80,99-057,00-+
912828M80,99-112,00-2
912828M80,100-201,00-+
912828M80,100-003,00-+
912828M80,100-265,00-3
912828M80,100-21+,00-+
912828M80,100-000,00-2
912828M80,100-022,00-3
912828M80,99-087,00-2
912828M80,100-030,00-2
912828M80,100-266,00-2
912828M80,99-016,00-2
912828M80,99-221,00-3
912828M80,99-243,00-3
912828M80,99-287,00-2
912828M80,100-210,00-2
912828M80,99-055,00-+
912828M80,100-305,00-2
912828M80,99-033,00-3
912828M80,99-162,00-+
912828M80,100-022,00-3
912828M80,99-135,00-2
912828M80,99-196,00-3
912828M80,100-145,00-3
912828M80,100-112,00-3
912828M80,99-290,00-2
912828M80,100-152,00-+
912828M80,99-106,00-3
912828M80,99-033,00-2
912828M80,100-120,00-3
912828M80,99-056,00-+
912828M80,99-251,00-+
912828M80,100-207,00-2
912828M80,99-111,00-2
912828M80,99-301,00-+
912828M80,100-296,00-+
912828M80,99-26+,00-2
912828M80,99-071,00-2
912828M80,100-020,00-3
912828M80,100-165,00-2
912828M80,99-113,00-2
912828M80,100-286,00-3
912828M80,100-235,00-3
912828M80,100-287,00-+
912828M80,100-200,00-+
912828M80,99-156,00-2
912828M80,99-293,00-2
912828M80,99-13+,00-3
912828M80,99-272,00-+
912828M80,99-050,00-+
912828M80,99-040,00-2
912828M80,99-147,00-+
912828M80,100-261,00-+
912828M80,100-143,00-+
912828M80,99-18+,00-+
912828M80,99-001,00-+
912828M80,99-095,00-+
912828M80,99-081,00-+
912828M80,100-046,00-+
912828M80,100-111,00-2
912828M80,100-16+,00-3
912828M80,99-256,00-+
912828M80,99-056,00-+
912828M80,100-317,00-+
912828M80,99-240,00-3
912828M80,99-206,00-2
912828M80,99-162,00-+
912828M80,99-121,00-2
912828M80,100-171,00-3
912828M80,99-07+,00-3
912828M80,99-06+,00-2
912828M80,100-081,00-+
912828M80,99-283,00-+
912828M80,99-013,00-+
912828M80,100-107,00-2
912828M80,99-260,00-+
912828M80,99-02+,00-+
912828M80,99-09+,00-+
912828M80,99-01+,00-+
912828M80,99-26+,00-+
912828M80,99-103,00-3
912828M80,99-301,00-+
912828M80,100-265,00-3
912828M80,99-303,00-3
912828M80,100-202,00-3
912828M80,99-170,00-+
912828M80,100-25+,00-+
912828M80,99-055,00-2
912828M80,100-275,00-+
912828M80,99-07+,00-+
912828M80,100-27+,00-+
912828M80,99-040,00-+
912828M80,100-231,00-2
912828M80,99-206,00-2
912828M80,99-127,00-3
912828M80,99-140,00-2
912828M80,99-08+,00-+
912828M80,99-286,00-2
912828M80,100-222,00-2
912828M80,100-003,00-2
912828M80,99-066,00-+
912828M80,99-18+,00-3
912828M80,100-026,00-2
912828M80,100-212,00-3
912828M80,100-020,00-2
912828M80,100-033,00-+
912828M80,100-225,00-3
912828M80,99-083,00-+
912828M80,99-307,00-2
912828M80,100-030,00-+
912828M80,100-166,00-3
912828M80,99-16+,00-3
912828M80,100-102,00-+
912828M80,100-143,00-3
912828M80,100-216,00-3
912828M80,100-316,00-3
912828M80,99-313,00-+
912828M80,99-271,00-3
912828M80,99-177,00-+
912828M80,100-133,00-3
912828M80,100-041,00-2
912828M80,100-056,00-+
912828M80,100-267,00-+
912828M80,99-30+,00-+
912828M80,100-290,00-3
912828M80,100-221,00-3
912828M80,99-133,00-2
912828M80,100-047,00-+
912828M80,100-252,00-3
912828M80,99-047,00-3
912828M80,99-316,00-3
912828M80,100-077,00-3
912828M80,100-232,00-3
912828M80,99-055,00-2
912828M80,99-232,00-2
912828M80,100-042,00-2
912828M80,100-25+,00-2
912828M80,100-23+,00-3
912828M80,99-152,00-+
912828M80,99-121,00-+
912828M80,99-151,00-+
912828M80,100-155,00-+
912828M80,100-040,00-3
912828M80,100-066,00-+
912828M80,100-271,00-3
912828M80,99-157,00-+
912828M80,100-197,00-2
912828M80,100-177,00-3
912828M80,99-206,00-3
912828M80,100-126,00-+
912828M80,100-180,00-+
912828M80,100-156,00-3
912828M80,99-09+,00-3
912828M80,100-132,00-+
912828M80,100-192,00-2
912828M80,100-126,00-3
912828M80,99-287,00-+
912828M80,99-110,00-2
912828M80,99-315,00-2
912828M80,99-30+,00-+
912828M80,100-253,00-+
912828M80,100-263,00-2
912828M80,99-083,00-3
912828M80,99-052,00-3
912828M80,100-301,00-2
912828M80,100-122,00-2
912828M80,99-251,00-2
912828M80,100-275,00-+
912828M80,100-315,00-+
912828M80,100-101,00-2
912828M80,99-222,00-3
912828M80,100-170,00-+
912828M80,99-083,00-3
912828M80,100-263,00-+
912828M80,99-21+,00-3
912828M80,99-130,00-3
912828M80,99-242,00-2
912828M80,100-105,00-3
912828M80,100-201,00-3
912828M80,100-143,00-3
912828M80,100-237,00-+
912828M80,100-155,00-2
912828M80,100-163,00-2
912828M80,100-072,00-2
912828M80,99-040,00-3
912828M80,99-261,00-+
912828M80,99-077,00-3
912828M80,100-092,00-3
912828M80,99-276,00-+
912828M80,100-25+,00-+
912828M80,99-246,00-3
912828M80,99-310,00-+
912828M80,100-24+,00-3
912828M80,100-135,00-3
912828M80,99-23+,00-+
912828M80,100-19+,00-3
912828M80,99-202,00-+
912828M80,100-042,00-2
912828M80,99-032,00-+
912828M80,100-137,00-2
912828M80,99-223,00-3
912828M80,100-102,00-+
912828M80,100-161,00-3
912828M80,100-025,00-+
912828M80,99-096,00-+
912828M80,99-157,00-2
912828M80,99-22+,00-3
912828M80,100-063,00-3
912828M80,100-24+,00-+
912828M80,100-31+,00-+
912828M80,100-271,00-+
912828M80,100-235,00-3
912828M80,100-043,00-2
912828M80,100-133,00-2
912828M80,100-266,00-+
912828M80,99-183,00-2
912828M80,100-002,00-3
912828M80,99-123,00-3
912828M80,99-206,00-+
912828M80,99-126,00-2
912828M80,100-247,00-+
912828M80,99-106,00-+
912828M80,100-297,00-2
912828M80,99-08+,00-2
912828M80,99-217,00-+
912828M80,100-107,00-+
912828M80,99-092,00-+
912828M80,100-265,00-2
912828M80,100-161,00-3
912828M80,100-111,00-3
912828M80,100-133,00-3
912828M80,99-28+,00-2
912828M80,99-16+,00-+
912828M80,99-185,00-2
912828M80,100-183,00-+
912828M80,100-290,00-+
912828M80,100-070,00-+
912828M80,99-065,00-+
912828M80,100-155,00-3
912828M80,99-316,00-+
912828M80,99-167,00-+
912828M80,100-22+,00-+
912828M80,100-122,00-3
912828M80,99-305,00-2
912828M80,99-285,00-+
912828M80,99-183,00-+
912828M80,100-001,00-+
912828M80,99-291,00-2
912828M80,99-135,00-+
912828M80,99-300,00-2
912828M80,100-286,00-2
912828M80,99-286,00-2
912828M80,99-26+,00-2
912828M80,99-292,00-3
912828M80,100-227,00-2
912828M80,99-176,00-+
912828M80,99-316,00-+
912828M80,99-255,00-3
912828M80,99-212,00-2
912828M80,100-020,00-+
912828M80,99-096,00-+
912828M80,100-043,00-2
912828M80,99-202,00-3
912828M80,100-26+,00-+
912828M80,99-105,00-3
912828M80,99-115,00-+
912828M80,99-187,00-3
912828M80,99-202,00-+
912828M80,100-042,00-+
912828M80,100-181,00-+
912828M80,99-136,00-2
912828M80,99-311,00-2
912828M80,99-187,00-+
912828M80,99-023,00-2
912828M80,99-131,00-3
912828M80,100-002,00-2
912828M80,99-09+,00-3
912828M80,99-016,00-+
912828M80,99-04+,00-3
912828M80,100-113,00-3
912828M80,99-21+,00-2
912828M80,100-14+,00-3
912828M80,100-053,00-+
912828M80,99-042,00-+
912828M80,99-09+,00-3
912828M80,100-00+,00-2
912828M80,99-245,00-3
912828M80,99-185,00-+
912828M80,99-060,00-+
912828M80,100-05+,00-3
912828M80,99-005,00-+
912828M80,99-000,00-+
912828M80,100-09+,00-3
912828M80,99-201,00-3
912828M80,99-156,00-3
912828M80,100-195,00-3
912828M80,99-087,00-+
912828M80,99-310,00-3
912828M80,100-063,00-2
912828M80,100-227,00-+
912828M80,100-313,00-+
912828M80,100-056,00-2
912828M80,100-006,00-+
912828M80,99-213,00-2
912828M80,100-151,00-3
912828M80,99-303,00-3
912828M80,100-170,00-+
912828M80,100-177,00-+
912828M80,100-14+,00-3
912828M80,99-140,00-3
912828M80,100-082,00-3
912828M80,99-303,00-+
912828M80,100-041,00-2
912828M80,99-133,00-+
912828M80,99-021,00-2
912828M80,100-175,00-+
912828M80,100-191,00-+
912828M80,99-016,00-3
912828M80,99-281,00-2
912828M80,99-157,00-+
912828M80,100-125,00-2
912828M80,99-010,00-+
912828M80,99-006,00-+
912828M80,100-035,00-+
912828M80,100-001,00-+
912828M80,99-291,00-2
912828M80,99-317,00-2
912828M80,99-266,00-3
912828M80,99-313,00-3
912828M80,100-155,00-3
912828M80,99-090,00-2
912828M80,99-192,00-+
912828M80,100-137,00-+
912828M80,100-203,00-2
912828M80,99-171,00-3
912828M80,99-023,00-+
912828M80,99-112,00-3
912828M80,99-060,00-3
912828M80,99-051,00-3
912828M80,99-081,00-+
912828M80,100-006,00-+
912828M80,99-05+,00-+
912828M80,100-207,00-2
912828M80,100-087,00-+
912828M80,100-230,00-3
912828M80,99-233,00-2
912828M80,99-250,00-3
912828M80,100-196,00-+
912828M80,100-245,00-2
912828M80,99-115,00-+
912828M80,100-272,00-3
912828M80,100-207,00-2
912828M80,99-093,00-+
912828M80,100-023,00-+
912828M80,99-222,00-3
912828M80,100-175,00-+
912828M80,100-000,00-3
912828M80,99-263,00-+
912828M80,100-04+,00-2
912828M80,99-086,00-+
912828M80,99-206,00-+
912828M80,99-241,00-3
912828M80,99-160,00-2
912828M80,99-227,00-3
912828M80,99-112,00-+
912828M80,99-045,00-2
912828M80,99-101,00-2
912828M80,99-24+,00-+
912828M80,99-22+,00-3
912828M80,100-243,00-3
912828M80,100-003,00-2
912828M80,99-28+,00-+
912828M80,99-122,00-2
912828M80,99-27+,00-3
912828M80,100-066,00-+
912828M80,99-125,00-2
912828M80,99-040,00-3
912828M80,99-226,00-2
912828M80,100-197,00-+
912828M80,100-156,00-+
912828M80,99-29+,00-2
912828M80,99-181,00-2
912828M80,100-245,00-2
912828M80,100-101,00-3
912828M80,100-08+,00-3
912828M80,100-283,00-2
912828M80,99-280,00-3
912828M80,99-23+,00-3
912828M80,100-27+,00-2
912828M80,99-202,00-3
912828M80,99-317,00-+
912828M80,100-012,00-3
912828M80,100-210,00-2
912828M80,99-091,00-3
912828M80,100-062,00-+
912828M80,100-045,00-2
912828M80,100-263,00-3
912828M80,100-312,00-+
912828M80,99-153,00-+
912828M80,99-172,00-2
912828M80,100-276,00-2
912828M80,100-012,00-+
912828M80,99-00+,00-2
912828M80,99-291,00-3
912828M80,100-317,00-2
912828M80,100-183,00-2
912828M80,99-100,00-+
912828M80,99-203,00-+
912828M80,99-300,00-3
912828M80,100-225,00-3
912828M80,100-08+,00-2
912828M80,99-272,00-2
912828M80,99-146,00-+
912828M80,100-185,00-3
912828M80,100-251,00-2
912828M80,100-015,00-3
912828M80,99-310,00-2
912828M80,100-095,00-2
912828M80,100-246,00-2
912828M80,100-192,00-3
912828M80,100-04+,00-+
912828M80,99-151,00-+
912828M80,99-00+,00-+
912828M80,100-210,00-+
912828M80,100-183,00-3
912828M80,100-246,00-3
912828M80,99-041,00-+
912828M80,99-050,00-3
912828M80,99-162,00-3
912828M80,100-177,00-3
912828M80,99-000,00-2
912828M80,100-137,00-+
912828M80,100-312,00-2
912828M80,100-275,00-+
912828M80,100-200,00-2
912828M80,100-050,00-2
912828M80,99-022,00-+
912828M80,99-015,00-3
912828M80,99-242,00-3
912828M80,99-043,00-+
912828M80,99-315,00-+
912828M80,100-121,00-2
912828M80,100-077,00-3
912828M80,100-103,00-+
912828M80,99-041,00-2
912828M80,100-082,00-3
912828M80,99-081,00-2
912828M80,100-271,00-3
912828M80,99-21+,00-+
912828M80,99-015,00-2
912828M80,99-295,00-3
912828M80,100-153,00-3
912828M80,99-110,00-3
912828M80,99-27+,00-3
912828M80,100-02+,00-+
912828M80,100-155,00-3
912828M80,99-020,00-2
912828M80,99-150,00-2
912828M80,100-120,00-2
912828M80,100-210,00-+
912828M80,99-277,00-3
912828M80,100-16+,00-3
912828M80,99-210,00-+
912828M80,100-253,00-+
912828M80,100-095,00-2
912828M80,99-317,00-3
912828M80,99-243,00-3
912828M80,100-121,00-3
912828M80,100-010,00-2
912828M80,99-251,00-3
912828M80,99-202,00-2
912828M80,99-170,00-3
912828M80,99-04+,00-+
912828M80,100-122,00-+
912828M80,100-231,00-2
912828M80,100-101,00-3
912828M80,99-203,00-+
912828M80,99-106,00-+
912828M80,100-09+,00-2
912828M80,99-290,00-2
912828M80,100-025,00-2
912828M80,100-172,00-3
912828M80,100-186,00-2
912828M80,99-263,00-3
912828M80,99-125,00-3
912828M80,99-076,00-2
912828M80,99-192,00-3
912828M80,99-105,00-+
912828M80,99-246,00-+
912828M80,99-266,00-3
912828M80,100-225,00-2
912828M80,100-032,00-2
912828M80,100-163,00-+
912828M80,100-305,00-2
912828M80,100-11+,00-+
912828M80,99-195,00-2
912828M80,99-141,00-+
912828M80,99-051,00-2
912828M80,99-042,00-+
912828M80,100-241,00-+
912828M80,99-027,00-3
912828M80,100-11+,00-3
912828M80,99-056,00-+
912828M80,100-163,00-+
912828M80,100-160,00-2
912828M80,100-083,00-+
912828M80,99-29+,00-+
912828M80,100-103,00-+
912828M80,99-017,00-2
912828M80,99-235,00-2
912828M80,99-230,00-2
912828M80,99-085,00-2
912828M80,100-07+,00-2
912828M80,100-260,00-+
912828M80,99-275,00-3
912828M80,100-215,00-+
912828M80,100-01+,00-+
912828M80,99-053,00-2
912828M80,99-166,00-3
912828M80,99-080,00-+
912828M80,100-097,00-+
912828M80,99-016,00-3
912828M80,100-311,00-+
912828M80,99-113,00-3
912828M80,100-08+,00-3
912828M80,99-250,00-3
912828M80,100-175,00-+
912828M80,99-230,00-2
912828M80,99-090,00-3
912828M80,99-066,00-2
912828M80,100-186,00-3
912828M80,99-107,00-2
912828M80,100-125,00-2
912828M80,100-31+,00-2
912828M80,99-093,00-3
912828M80,99-182,00-+
912828M80,99-25+,00-3
912828M80,100-076,00-3
912828M80,100-30+,00-3
912828M80,100-132,00-3
912828M80,99-101,00-2
912828M80,100-165,00-3
912828M80,99-290,00-2
912828M80,100-012,00-+
912828M80,99-11+,00-2
912828M80,99-225,00-2
912828M80,100-303,00-+
912828M80,100-177,00-2
912828M80,99-240,00-+
912828M80,99-253,00-2
912828M80,100-307,00-3
912828M80,100-133,00-3
912828M80,100-176,00-3
912828M80,100-156,00-2
912828M80,99-041,00-3
912828M80,100-212,00-3
912828M80,100-037,00-2
912828M80,100-235,00-3
912828M80,99-217,00-+
912828M80,100-307,00-2
912828M80,100-15+,00-3
912828M80,100-203,00-3
912828M80,99-176,00-3
912828M80,100-127,00-2
912828M80,100-295,00-+
912828M80,99-110,00-2
912828M80,99-282,00-3
912828M80,100-085,00-+
912828M80,99-12+,00-2
912828M80,99-135,00-2
912828M80,99-261,00-3
912828M80,99-066,00-2
912828M80,100-113,00-3
912828M80,99-003,00-2
912828M80,99-022,00-+
912828M80,99-157,00-3
912828M80,100-163,00-3
912828M80,100-185,00-3
912828M80,99-316,00-2
912828M80,99-115,00-2
912828M80,99-072,00-3
912828M80,99-09+,00-3
912828M80,99-11+,00-3
912828M80,100-03+,00-3
912828M80,99-141,00-2
912828M80,100-206,00-+
912828M80,100-237,00-3
912828M80,99-20+,00-3
912828M80,99-082,00-3
912828M80,100-247,00-3
912828M80,99-282,00-+
912828M80,100-100,00-3
912828M80,99-095,00-+
912828M80,100-222,00-+
912828M80,100-005,00-3
912828M80,100-056,00-2
912828M80,100-11+,00-3
912828M80,100-215,00-+
912828M80,100-007,00-+
912828M80,100-050,00-2
912828M80,99-056,00-2
912828M80,99-262,00-3
912828M80,100-212,00-3
912828M80,100-097,00-+
912828M80,100-306,00-+
912828M80,100-063,00-3
912828M80,100-162,00-2
912828M80,99-11+,00-2
912828M80,100-211,00-2
912828M80,100-042,00-3
912828M80,99-301,00-+
912828M80,100-182,00-3
912828M80,100-151,00-2
912828M80,99-020,00-+
912828M80,99-210,00-3
912828M80,100-243,00-3
912828M80,99-200,00-+
912828M80,99-19+,00-3
912828M80,100-122,00-2
912828M80,100-061,00-3
912828M80,99-131,00-+
912828M80,99-236,00-2
912828M80,99-045,00-2
912828M80,99-200,00-+
912828M80,100-283,00-3
912828M80,99-173,00-3
912828M80,99-222,00-+
912828M80,100-255,00-2
912828M80,99-087,00-3
912828M80,99-072,00-2
912828M80,100-19+,00-+
912828M80,99-037,00-3
912828M80,100-243,00-3
912828M80,99-191,00-2
912828M80,99-317,00-+
912828M80,99-187,00-+
912828M80,100-070,00-2
912828M80,100-293,00-3
912828M80,100-272,00-2
912828M80,99-296,00-3
912828M80,99-045,00-3
912828M80,100-021,00-3
912828M80,99-133,00-+
912828M80,99-281,00-+
912828M80,100-280,00-+
912828M80,99-256,00-+
912828M80,100-111,00-3
912828M80,99-083,00-+
912828M80,99-186,00-3
912828M80,100-073,00-+
912828M80,99-057,00-3
912828M80,100-285,00-2
912828M80,100-005,00-+
912828M80,99-071,00-2
912828M80,99-201,00-3
912828M80,99-16+,00-3
912828M80,100-261,00-2
912828M80,99-196,00-2
912828M80,100-271,00-+
912828M80,99-196,00-2
912828M80,100-220,00-2
912828M80,99-081,00-3
912828M80,99-050,00-3
912828M80,99-155,00-3
912828M80,100-181,00-2
912828M80,100-217,00-2
912828M80,100-025,00-+
912828M80,100-275,00-2
912828M80,100-157,00-2
912828M80,100-041,00-2
912828M80,100-197,00-3
912828M80,100-090,00-2
912828M80,100-237,00-3
912828M80,100-197,00-+
912828M80,100-105,00-2
912828M80,100-046,00-+
912828M80,100-312,00-3
912828M80,99-070,00-2
912828M80,100-087,00-+
912828M80,99-163,00-2
912828M80,99-012,00-2
912828M80,100-165,00-2
912828M80,100-317,00-+
912828M80,99-267,00-2
912828M80,100-017,00-3
912828M80,99-036,00-+
912828M80,100-235,00-2
912828M80,100-22+,00-3
912828M80,99-035,00-+
912828M80,99-251,00-+
912828M80,100-027,00-2
912828M80,100-080,00-2
912828M80,99-025,00-2
912828M80,100-025,00-+
912828M80,99-072,00-2
912828M80,100-287,00-2
912828M80,99-187,00-3
912828M80,100-090,00-2
912828M80,99-085,00-+
912828M80,100-122,00-2
912828M80,100-312,00-+
912828M80,100-273,00-3
912828M80,100-026,00-3
912828M80,100-193,00-3
912828M80,99-231,00-2
912828M80,99-220,00-2
912828M80,99-157,00-2
912828M80,100-145,00-2
912828M80,99-16+,00-2
912828M80,100-260,00-2
912828M80,99-047,00-2
912828M80,99-150,00-+
912828M80,100-213,00-2
912828M80,100-126,00-2
912828M80,100-310,00-3
912828M80,99-101,00-+
912828M80,100-107,00-3
912828M80,99-017,00-3
912828M80,100-211,00-2
912828M80,99-20+,00-2
912828M80,99-300,00-+
912828M80,99-10+,00-+
912828M80,99-20+,00-2
912828M80,99-077,00-2
912828M80,99-055,00-2
912828M80,99-222,00-2
912828M80,100-222,00-2
912828M80,99-190,00-3
912828M80,99-18+,00-3
912828M80,100-173,00-+
912828M80,100-012,00-3
912828M80,99-090,00-+
912828M80,99-017,00-2
912828M80,99-026,00-3
912828M80,99-250,00-+
912828M80,99-03+,00-3
912828M80,100-17+,00-2
912828M80,99-255,00-+
912828M80,100-313,00-3
912828M80,100-221,00-+
912828M80,99-126,00-2
912828M80,99-296,00-2
912828M80,100-126,00-2
912828M80,99-051,00-+
912828M80,99-195,00-+
912828M80,99-121,00-2
912828M80,99-022,00-2
912828M80,99-27+,00-3
912828M80,100-267,00-+
912828M80,99-216,00-+
912828M80,100-162,00-2
912828M80,100-047,00-2
912828M80,99-06+,00-3
912828M80,100-25+,00-3
912828M80,99-202,00-+
912828M80,100-197,00-3
912828M80,99-150,00-3
912828M80,100-296,00-3
912828M80,100-273,00-+
912828M80,99-145,00-+
912828M80,99-247,00-3
912828M80,99-145,00-3
912828M80,100-143,00-3
912828M80,99-311,00-3
912828M80,100-256,00-3
912828M80,99-273,00-2
912828M80,100-160,00-3
912828M80,100-057,00-2
912828M80,100-120,00-+
912828M80,99-130,00-2
912828M80,100-256,00-+
912828M80,100-062,00-+
912828M80,100-207,00-+
912828M80,100-13+,00-+
912828M80,100-230,00-2
912828M80,99-310,00-3
912828M80,100-116,00-3
912828M80,99-19+,00-2
912828M80,99-145,00-2
912828M80,100-21+,00-2
912828M80,99-16+,00-2
912828M80,100-02+,00-+
912828M80,99-200,00-2
912828M80,99-127,00-2
912828M80,100-252,00-2
912828M80,99-267,00-+
912828M80,100-000,00-2
912828M80,100-19+,00-3
912828M80,100-06+,00-+
912828M80,100-301,00-3
912828M80,100-167,00-3
912828M80,100-015,00-+
912828M80,100-215,00-+
912828M80,99-065,00-3
912828M80,100-075,00-3
912828M80,99-303,00-2
912828M80,99-033,00-3
912828M80,100-127,00-2
912828M80,100-066,00-+
912828M80,99-12+,00-+
912828M80,100-305,00-+
912828M80,99-211,00-+
912828M80,99-283,00-2
912828M80,99-26+,00-+
912828M80,99-280,00-+
912828M80,100-275,00-3
912828M80,99-205,00-3
912828M80,99-302,00-2
912828M80,99-047,00-2
912828M80,99-311,00-+
912828M80,100-17+,00-+
912828M80,99-02+,00-2
912828M80,99-16+,00-2
912828M80,99-263,00-+
912828M80,100-187,00-2
912828M80,100-26+,00-2
912828M80,100-175,00-2
912828M80,100-237,00-2
912828M80,99-151,00-2
912828M80,99-20+,00-+
912828M80,99-311,00-+
912828M80,100-023,00-2
912828M80,99-315,00-2
912828M80,100-300,00-+
912828M80,99-130,00-3
912828M80,99-273,00-2
912828M80,99-252,00-3
912828M80,99-067,00-2
912828M80,99-037,00-+
912828M80,99-031,00-+
912828M80,100-212,00-3
912828M80,99-261,00-3
912828M80,100-200,00-2
912828M80,100-182,00-3
912828M80,100-186,00-3
912828M80,100-170,00-3
912828M80,99-241,00-2
912828M80,99-242,00-2
912828M80,100-267,00-3
912828M80,99-302,00-3
912828M80,100-23+,00-2
912828M80,99-281,00-3
912828M80,99-047,00-+
912828M80,99-176,00-2
9128283J7,100-165,00-+
9128283J7,100-300,00-3
9128283J7,99-281,00-3
9128283J7,100-093,00-+
9128283J7,99-003,00-3
9128283J7,99-31+,00-2
9128283J7,100-135,00-3
9128283J7,100-142,00-+
9128283J7,99-005,00-+
9128283J7,100-156,00-2
9128283J7,99-141,00-+
9128283J7,99-051,00-+
9128283J7,100-091,00-3
9128283J7,100-072,00-3
9128283J7,99-01+,00-2
9128283J7,100-223,00-3
9128283J7,100-017,00-2
9128283J7,99-147,00-+
9128283J7,100-075,00-2
9128283J7,99-107,00-3
9128283J7,99-005,00-2
9128283J7,99-017,00-+
9128283J7,99-090,00-+
9128283J7,99-265,00-3
9128283J7,100-04+,00-+
9128283J7,99-210,00-+
9128283J7,99-015,00-2
9128283J7,99-272,00-+
9128283J7,100-09+,00-+
9128283J7,100-130,00-2
9128283J7,99-113,00-3
9128283J7,100-041,00-3
9128283J7,99-31+,00-3
9128283J7,100-215,00-3
9128283J7,100-061,00-3
9128283J7,99-21+,00-2
9128283J7,100-311,00-3
9128283J7,100-100,00-+
9128283J7,99-04+,00-2
9128283J7,99-025,00-+
